,Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
116,0.818,-0.698,-0.0019080078125,0.1702770173687919,0.1702835500051128,-0.0875667403520074,1.7635030581200928,4.803752329426062,-89.24677817854206,Outer Race
117,0.857,-0.8370000000000001,-0.0013025390625,0.1736244213604667,0.1736250683382695,-0.0285776227105444,1.9481747463296504,4.935923183225636,-133.29739839435294,Outer Race
118,0.737,-0.762,-0.0016712890625,0.1729826984738246,0.1729865488809751,-0.097957594044628,1.853340800214239,4.260446865768153,-103.50486505441074,Outer Race
119,0.8690000000000001,-0.7959999999999999,-0.0019521484375,0.1732873710622049,0.173294136130417,-0.0940863573157176,1.9496935060750664,5.014595527606379,-88.77098319036871,Outer Race
120,0.7709999999999999,-0.82,-0.002397509765625,0.1684755422719141,0.1684884876155768,-0.0995443978297183,1.922931414017868,4.575980299372816,-70.2764551916868,Outer Race
121,0.745,-0.735,-0.002488720703125,0.1629103687349087,0.1629254003646588,-0.0899493245363424,1.853714454627985,4.572644893506749,-65.46552216971519,Outer Race
122,0.752,-0.652,-0.0012291015625,0.1610566958953056,0.1610574537796023,-0.1114045627896805,1.866485013446804,4.669141243404156,-131.0367334103868,Outer Race
123,0.779,-0.73,-0.001824755859375,0.1632454699332337,0.1632516828791992,-0.1450887730643338,1.885097468387091,4.771773168037932,-89.46494515442457,Outer Race
124,0.715,-0.7909999999999999,-0.002853125,0.1655599120758017,0.1655804530304868,-0.1021777647124611,2.041746564566848,4.318142551937297,-58.03476995592089,Outer Race
125,0.747,-0.8109999999999999,-0.00159970703125,0.1713732285280802,0.1713765109228617,-0.0893757911927414,1.970093577798476,4.358823714973589,-107.12993540382786,Outer Race
126,0.706,-0.82,-0.00125625,0.1615872200064641,0.1615881583228061,-0.170432555514674,1.6564867894928632,4.369132041158719,-128.62738970969642,Outer Race
127,0.7809999999999999,-0.7759999999999999,-0.00187587890625,0.1604789532385771,0.1604859989512325,-0.1038007753556741,1.98490345954953,4.866468134938833,-85.55243007239424,Outer Race
128,0.7859999999999999,-0.769,-0.001698974609375,0.1626363748317165,0.1626412782795026,-0.1503210544017312,1.736723116337772,4.8327214856811525,-95.7290811658058,Outer Race
129,0.767,-0.82,-0.0022419433593749,0.1596591304925555,0.159670972878849,-0.2237975242094572,1.9295291429236936,4.8036282748897925,-71.21989599387625,Outer Race
130,0.752,-0.754,-0.001975537109375,0.1652318441452766,0.1652396198931172,-0.167343692174723,1.6974521777379588,4.550966653677972,-83.64288329941526,Outer Race
131,0.728,-0.75,-0.00103154296875,0.163523838880701,0.1635231001934436,-0.1686785790474794,1.79682593155667,4.4519703891303095,-158.52281984103598,Outer Race
132,0.732,-0.715,-0.00214765625,0.1618027779322834,0.1618130805802639,-0.1542441164798454,1.8618057097530096,4.523738114218193,-75.34403169979551,Outer Race
133,0.7979999999999999,-0.8009999999999999,-0.001972119140625,0.1601356508866721,0.160143884736069,-0.1194663130774127,1.801971286881133,4.983018872779144,-81.20396046930341,Outer Race
134,0.789,-0.764,-0.001413232421875,0.15361879732013,0.1536215474273852,-0.2460536253992777,1.9892983929219896,5.13599825814116,-108.70225240344296,Outer Race
135,0.7709999999999999,-0.75,-0.0022296875,0.1511710770722713,0.1511838291462169,-0.250395411318321,1.9092646305557728,5.099751768122832,-67.80494089248691,Outer Race
136,0.815,-0.7759999999999999,-0.0015782226562499,0.1498116112246403,0.1498162667053589,-0.2005945179280468,2.009538558597475,5.439996723472266,-94.9272056842322,Outer Race
137,0.828,-0.815,-0.0016171874999999,0.1493300841571338,0.149335195075646,-0.2266262545890927,1.8511137549948025,5.544573732806757,-92.34253608542365,Outer Race
138,0.747,-0.825,-0.00231279296875,0.1498043863837296,0.1498185816975818,-0.2217490919657283,1.8242395078714069,4.9860303811169855,-64.77820700853937,Outer Race
139,0.774,-0.7979999999999999,-0.0022666015625,0.1498494982649386,0.149862981364958,-0.1816201389900285,2.1432764874586763,5.164717750510347,-66.11792025752564,Outer Race
140,0.8079999999999999,-0.8809999999999999,-0.001931591796875,0.1671765979469718,0.1671836753359254,-0.2521593336641364,2.3483470191212468,4.833007758541434,-86.55228066634022,Outer Race
141,0.833,-0.8909999999999999,-0.002054736328125,0.1699909025810762,0.1699991703506869,-0.2761664751374803,2.2074305166869346,4.9000239135380825,-82.73527265944412,Outer Race
142,0.8059999999999999,-0.991,-0.00287421875,0.1603453838455817,0.1603672281096187,-0.3113495649746336,2.1594451111692807,5.025964528420109,-55.79506713245775,Outer Race
143,0.828,-0.84,-0.00191337890625,0.1594208401200184,0.1594284300757122,-0.2830974288955862,2.31168912677225,5.1935529918144745,-83.32297881770494,Outer Race
144,0.784,-0.84,-0.00151376953125,0.1593955166095335,0.1593988131719461,-0.2260133335763384,1.9352285416630208,4.918480786643538,-105.29926113674787,Outer Race
145,0.742,-0.828,-0.0024787109375,0.1543560436403752,0.1543721764038333,-0.216671428880549,2.01586968152022,4.806565647289628,-62.27921701896046,Outer Race
146,0.715,-0.784,-0.001774755859375,0.1502117186681988,0.150218535631478,-0.2369949947716125,1.9585373456563548,4.759732192797206,-84.64180289247172,Outer Race
147,0.92,-0.815,-0.00179677734375,0.153781197426198,0.1537879396152174,-0.2184983885197065,2.324149352032231,5.982263643702304,-85.59098329582184,Outer Race
148,0.725,-0.8590000000000001,-0.002398046875,0.1555802333220098,0.1555949155158194,-0.2198816002454326,2.1426916711335577,4.659535291346256,-64.88401754691283,Outer Race
149,0.862,-0.852,-0.002322119140625,0.1518861739378847,0.1519002160458161,-0.2739681121900501,2.4128183971386186,5.674777972270977,-65.41447998440431,Outer Race
150,0.742,-0.823,-0.00170625,0.1502323013287013,0.1502383227185436,-0.2639948099480586,2.702179313478472,4.938819780290428,-88.05176423064823,Outer Race
151,0.7959999999999999,-0.762,-0.00189296875,0.1519698157948329,0.1519778949926805,-0.25273471991976,2.3422880659646417,5.237603797830837,-80.28547486200212,Outer Race
152,0.933,-0.862,-0.002693798828125,0.1554434190213257,0.1554629642453569,-0.2826208034768301,2.4545569348322225,6.001429372770144,-57.711423222188365,Outer Race
153,0.732,-0.7709999999999999,-0.001788330078125,0.1559188597485211,0.155925308735615,-0.2351672972345669,2.2410451216376224,4.694555399221109,-87.19045250253643,Outer Race
154,0.8540000000000001,-0.974,-0.002368701171875,0.1553284159120856,0.1553426839696373,-0.1282763132338964,2.6169814327200966,5.4975231415913965,-65.5813767536883,Outer Race
155,0.825,-0.8590000000000001,-0.0007295898437499,0.1544411761225011,0.154439128886594,-0.1713612731922058,2.7838582681511266,5.341910472739097,-211.67938425896443,Outer Race
156,0.7979999999999999,-0.845,-0.001816064453125,0.1553469363837608,0.1553537588243663,-0.2874360057529031,2.615615642277397,5.1366636123827,-85.54418790425676,Outer Race
157,0.845,-0.918,-0.0017677246093749,0.1636600866413954,0.1636656377093154,-0.2556644811600268,2.825891780866794,5.162965249313936,-92.58548353138632,Outer Race
158,0.85,-0.937,-0.00173779296875,0.1562405436288021,0.1562463933958757,-0.2770744845979768,2.985440867949541,5.440125570427642,-89.91082148770819,Outer Race
159,0.715,-0.894,-0.0022796875,0.145373135080875,0.145387459832554,-0.2866258358550806,2.5002376893802167,4.9178931994787005,-63.77517086554801,Outer Race
160,0.703,-0.759,-0.00146767578125,0.1357464896729798,0.1357511096438303,-0.2550770883532338,1.8570143757369408,5.178594870012173,-92.4939359074338,Outer Race
161,0.698,-0.713,-0.002474609375,0.1319458837402355,0.1319658662069476,-0.1838805408101237,1.7279566054049829,5.289246530655155,-53.32795856192357,Outer Race
162,0.625,-0.598,-0.001737890625,0.1255706857465043,0.1255796458863358,-0.1890826580520856,1.1696134930952482,4.976921184868586,-72.25980972556073,Outer Race
163,0.588,-0.703,-0.002203955078125,0.1224884561886922,0.122505292655116,-0.1334259449703307,0.7574095647559664,4.79979262328993,-55.58429655441825,Outer Race
164,0.522,-0.601,-0.001060986328125,0.1219306751673217,0.1219323144479781,-0.121233715270475,0.8531864863979521,4.281063657023495,-114.92354916906405,Outer Race
165,0.5710000000000001,-0.544,-0.0025202636718749,0.1188568332220869,0.1188806491412054,-0.0628602949572821,0.7438596494517759,4.803136625892505,-47.16992530101496,Outer Race
166,0.532,-0.591,-0.0020763671875,0.1212168551846017,0.1212316783032337,0.0034632619597941,0.7442934840998023,4.388291966636987,-58.38643522834696,Outer Race
167,0.625,-0.569,-0.001963330078125,0.1201851233036489,0.1201982247473808,0.015136456105805,0.6212989918180392,5.199744017131327,-61.22160816798128,Outer Race
168,0.608,-0.5760000000000001,-0.0015253417968749,0.1207044476892131,0.1207111384880373,-0.0381451471646286,0.6543193658314945,5.036817708916346,-79.13710798152965,Outer Race
169,0.5660000000000001,-0.564,-0.0017869140625,0.1260086458218831,0.1260182390847898,-0.0090773341769711,0.6509106261092437,4.4914133391371545,-70.52283136016219,Outer Race
170,0.618,-0.679,-0.001989892578125,0.1288847652911115,0.1288969794014899,-0.0291820847258738,0.7075646173918302,4.79452662792854,-64.77584811283866,Outer Race
171,0.618,-0.73,-0.001513818359375,0.1438621302484611,0.1438665826504391,-0.0508858909355285,0.8908605263119278,4.295646623521948,-95.0355647092537,Outer Race
172,0.586,-0.708,-0.002479931640625,0.1530480354175395,0.1530643899497957,-0.112274313230065,0.942608020761778,3.828454157052498,-61.721213376357404,Outer Race
173,0.774,-0.8370000000000001,-0.002098828125,0.1662327985866133,0.1662419896448961,-0.1538127349533901,1.3476041295624963,4.655863429289527,-79.20705257601604,Outer Race
174,0.73,-0.75,-0.001779248046875,0.1754502717032247,0.1754550098972579,-0.1958229203433588,1.1828831749945348,4.16061074817681,-98.6118884353534,Outer Race
175,0.8059999999999999,-0.974,-0.0019341796875,0.182846096000727,0.1828518619483234,-0.147488596174966,1.38523420916147,4.407939801169686,-94.53716380646428,Outer Race
176,0.703,-0.767,-0.0018273437499999,0.1830431579441699,0.183047810363594,-0.1855985310952925,1.233263615385514,3.8405266831851614,-100.17152512415576,Outer Race
177,0.71,-0.7929999999999999,-0.002658740234375,0.1843262387981246,0.1843409130301705,-0.1907215228049576,1.302945949436448,3.851559528099964,-69.3339314036086,Outer Race
178,0.723,-0.774,-0.0020998046875,0.1736872578464539,0.1736957100996776,-0.1246667359547567,1.0199823583832073,4.162451678196869,-82.71993635106962,Outer Race
179,0.593,-0.8029999999999999,-0.00154951171875,0.1650988753572435,0.1651021159507238,-0.2019522072118822,1.0668713705603752,3.591716536067812,-106.55105989383073,Outer Race
180,0.703,-0.789,-0.001472314453125,0.1731753799122132,0.1731774106983121,-0.2219412940271365,1.1457925607601611,4.059420897709794,-117.62257059335496,Outer Race
181,0.7759999999999999,-0.916,-0.0012650390625,0.1776917875817319,0.1776919524921394,-0.2817568965955836,1.3521810573045343,4.36710829678304,-140.46360919557728,Outer Race
182,0.7759999999999999,-0.7759999999999999,-0.001884912109375,0.1765486425924108,0.1765543943106221,-0.2644840457399759,1.3395346736907463,4.395246026189184,-93.66717600915835,Outer Race
183,0.7759999999999999,-0.996,-0.002313916015625,0.1930285280444134,0.1930376841701268,-0.3602772031223153,1.8295846877562305,4.019940476058033,-83.42467179734109,Outer Race
184,0.596,-0.789,-0.002242138671875,0.1769077496439664,0.1769176388259078,-0.3392905753716014,1.367551324779105,3.3687991991939343,-78.90575237166733,Outer Race
185,0.667,-0.928,-0.000904736328125,0.1710168080260022,0.1710150259811345,-0.3344528059643,1.6961330874275244,3.900242076234752,-189.02195110872884,Outer Race
186,0.764,-0.872,-0.002149951171875,0.1751468882606917,0.1751558074537228,-0.3292228379985793,1.7443230739526134,4.361830824261155,-81.46966765806464,Outer Race
187,0.903,-0.93,-0.002174462890625,0.1699287637150809,0.1699385273449545,-0.4507385887461719,2.254546831550972,5.313686155270839,-78.15195562896434,Outer Race
188,0.852,-0.894,-0.0016375,0.1755179201671992,0.1755212735837703,-0.4856802983049025,2.0625354548425143,4.854112453744072,-107.18856402062308,Outer Race
189,0.745,-0.8759999999999999,-0.00219892578125,0.1695859443697445,0.1695960599045752,-0.4971247788873596,2.114070825067777,4.392790731218527,-77.12677769786603,Outer Race
190,0.8029999999999999,-0.959,-0.001822509765625,0.1845936262894594,0.1845981164573717,-0.5200199529360089,2.410297773552889,4.349990213391114,-101.28786135423908,Outer Race
191,0.898,-0.911,-0.0017872070312499,0.1796488015855945,0.1796533054420374,-0.4342887512023125,2.0076569836359943,4.9985164358121255,-100.52182108772544,Outer Race
192,0.8029999999999999,-0.94,-0.0018041015625,0.1715636222259431,0.1715689192218938,-0.2935867788083429,1.3130903683003066,4.680334897729712,-95.09936845470357,Outer Race
193,0.833,-0.825,-0.001810107421875,0.1692392523406641,0.1692448004821252,-0.1767233383937562,1.0760287271229307,4.921864645927347,-93.49986549793437,Outer Race
194,0.667,-0.735,-0.00231982421875,0.1579564141727945,0.1579695922949849,-0.0888312670095494,0.7108439165637641,4.222331591224696,-68.09550095140581,Outer Race
195,0.654,-0.706,-0.001451171875,0.1509257192841444,0.1509290111484535,0.0068657161420286,0.8782726495265445,4.333162955375934,-104.00491750741344,Outer Race
196,0.713,-0.63,-0.002050439453125,0.1583258624157936,0.1583352741280449,0.0767401754125673,0.5089610142522525,4.503102697276417,-77.22016560241848,Outer Race
197,0.718,-0.691,-0.00208154296875,0.1704971546429928,0.1705056983331129,0.0681110925708116,0.359527576770696,4.211002957785379,-81.91312929538242,Outer Race
198,0.718,-0.632,-0.0017557617187499,0.1676975311453614,0.1677026281379484,-0.0004317972799639,0.3974701340469315,4.281387882659712,-95.51559664789988,Outer Race
199,0.815,-0.8590000000000001,-0.002312451171875,0.1796100139155189,0.179620514824179,0.0025739616197918,0.5298979339486071,4.53734363693234,-77.67537624525829,Outer Race
200,0.835,-0.947,-0.00197138671875,0.1920401298094494,0.192045559881796,-0.0056293177451003,0.7567380512257165,4.34792660925846,-97.41648254765896,Outer Race
201,0.8540000000000001,-0.847,-0.00196484375,0.1999914435749039,0.1999962128547688,-0.0392452473405247,0.8605588476666868,4.270080857081774,-101.78733695988235,Outer Race
202,0.991,-1.003,-0.001583837890625,0.2244571771382736,0.2244572852468608,-0.1066838626330893,1.4309353250574572,4.4150939405245255,-141.71733519917706,Outer Race
203,1.169,-1.211,-0.0017422851562499,0.2659303027363113,0.2659295177268546,-0.1112460713594258,2.1878492358252286,4.395901628343192,-152.63260251796382,Outer Race
204,0.969,-1.064,-0.002080859375,0.2011522608555784,0.2011581127574152,-0.1629733176714635,1.8157544812861763,4.817106239053637,-96.67069056860956,Outer Race
205,0.8370000000000001,-1.028,-0.002433154296875,0.1968993615689762,0.1969095878595444,-0.1359842149632056,1.4279767395424232,4.250681793092942,-80.92770282281047,Outer Race
206,0.823,-0.964,-0.0017133300781249,0.1955948702978301,0.1955975990444492,-0.1275224977678493,1.190303325277382,4.207618109938939,-114.16223968851553,Outer Race
207,0.647,-0.7859999999999999,-0.00167568359375,0.1664684319896294,0.1664728015393017,-0.0448382223157522,0.706571904663289,3.8865207650587466,-99.34620244550672,Outer Race
208,0.6759999999999999,-0.8059999999999999,-0.00241708984375,0.1623864408760996,0.1624004647083868,-0.0248188343127568,0.8361399903815959,4.162549665198645,-67.18842707825465,Outer Race
209,0.708,-0.833,-0.00189736328125,0.1700628910041952,0.1700693232391757,-0.0455092426864391,0.8076045030476869,4.163008275186168,-89.6345601919378,Outer Race
210,0.64,-0.7759999999999999,-0.002439453125,0.1630686897420588,0.1630829546508654,0.1172286094824449,0.2382792602741088,3.9243831543899694,-66.85226003302091,Outer Race
211,0.818,-0.825,-0.001482568359375,0.1979874474208964,0.197988164621217,-0.0040038452665605,0.6915147205492236,4.131560093831692,-133.5440375273367,Outer Race
212,0.759,-0.83,-0.002016015625,0.1884701458742922,0.1884763268457076,-0.054033685121413,0.6428018761016459,4.02703094177626,-93.48951690079664,Outer Race
213,0.955,-1.118,-0.001586474609375,0.2154366976504679,0.2154372793596564,-0.0800717115150547,1.4582761855219075,4.432844690754282,-135.7962353047232,Outer Race
214,0.71,-1.021,-0.00183427734375,0.183846376860003,0.1838510388662177,-0.1466615098300895,0.8851982252492632,3.86182207279581,-100.23077452963156,Outer Race
215,0.693,-0.728,-0.00168818359375,0.1638711268502423,0.1638758217704414,0.1206022978501234,0.2641609762527941,4.228811746071728,-97.07227482670912,Outer Race
216,0.647,-0.696,-0.002101708984375,0.1583112526464782,0.1583213382414958,0.0539897188280007,0.3265831721417136,4.086625385979857,-75.32980989210404,Outer Race
217,0.593,-0.769,-0.00191103515625,0.1611960965633045,0.1612034889316915,-0.2505389683442628,0.5959271212416639,3.678580432283808,-84.35401536412293,Outer Race
0,0.315,-0.3,-0.002260400390625,0.0719986538539501,0.0720323708562468,-0.0173500910127515,0.1610739562888437,4.37303390483478,-31.867084767371622,Outer Race
1,0.278,-0.32,-0.000928955078125,0.0719602971839419,0.0719645362829628,-0.0208217363087902,0.2036319848124601,3.863013844859789,-77.46826297372296,Outer Race
2,0.403,-0.3,-0.001720556640625,0.0719671749379598,0.071985982590037,0.0098534418373015,0.2753347150797727,5.598312136615545,-41.838775248856585,Outer Race
3,0.334,-0.332,-0.001241650390625,0.0704787161472731,0.0704879321868954,0.0374360132057182,0.1317654964714121,4.738399746419209,-56.76954859363795,Outer Race
4,0.295,-0.334,-0.0024822265625,0.0722424650402313,0.0722833339788208,-0.0302861751574461,0.1813030457142348,4.081162057168472,-29.120361159144117,Outer Race
5,0.31,-0.283,-0.001893896484375,0.0706201386743133,0.0706438059171016,0.0145345619366285,0.0694119560659785,4.388212044574376,-37.30077461990464,Outer Race
6,0.288,-0.315,-0.00193134765625,0.0725458429868643,0.0725697764977783,-0.0173287006076358,0.1825520222062731,3.968594281240717,-37.574683285495794,Outer Race
7,0.283,-0.31,-0.002273974609375,0.0704871872263846,0.0705221378279765,-0.0149784744975257,0.2202225271430347,4.012924291806312,-31.01271999134569,Outer Race
8,0.298,-0.305,-0.001284228515625,0.0698707688336801,0.0698808643698553,-0.0116707671536042,0.1074276305000383,4.264400600753713,-54.41466492888629,Outer Race
9,0.334,-0.317,-0.00051015625,0.0714893289306839,0.0714894038531673,-0.0063857292363317,0.176930098870399,4.672021054840594,-140.13236896179808,Outer Race
10,0.322,-0.396,-0.0017528320312499,0.0705987129639674,0.0706187462662624,-0.013941012448021,0.2912834570181868,4.559695789357749,-40.28837048117038,Outer Race
11,0.261,-0.303,-0.00192734375,0.069769981225202,0.069794894126245,-0.0029670721117629,0.1553224022515946,3.7395285610420608,-36.21299735775987,Outer Race
12,0.317,-0.344,-0.00261201171875,0.0720748626886607,0.0721204186424084,-0.0224633743219822,0.1395426132709092,4.395426509817804,-27.611062433105094,Outer Race
13,0.293,-0.354,-0.002182666015625,0.0719583693302425,0.0719897083980368,-0.0291549296145661,0.1209739225001453,4.070026209579564,-32.98246634285126,Outer Race
14,0.378,-0.378,-0.00226005859375,0.0725214826379907,0.0725549206043687,-0.0198498479185031,0.228297918973944,5.209846511460996,-32.10311485065617,Outer Race
15,0.281,-0.337,-0.00214072265625,0.0703734377803298,0.0704042727474245,0.0148643747571612,0.1515307885035288,3.991235034954312,-32.88808689994195,Outer Race
16,0.283,-0.317,-0.003283642578125,0.073743284715558,0.0738145569542984,0.0084326596555656,0.1257825525072973,3.833932108746741,-22.479473693646487,Outer Race
17,0.371,-0.32,-0.00334423828125,0.0805826150332914,0.0806500136827716,-0.0149918699245223,0.1114893048102807,4.600123212121074,-24.116108632255266,Outer Race
18,0.41,-0.339,-0.003885107421875,0.0804340071500503,0.0805258198717382,-0.0196664028245292,0.1303677273529508,5.091534623963463,-20.726793657838023,Outer Race
19,0.405,-0.364,-0.002259619140625,0.0819363195249771,0.0819654715437581,0.0196520799423889,0.1209862780214781,4.9411049844785735,-36.2740207277085,Outer Race
20,0.376,-0.349,-0.002786865234375,0.0815497562570284,0.0815953714292169,-0.0011161058268225,0.1621617180671153,4.608104521298436,-29.27854939764105,Outer Race
21,0.32,-0.378,-0.001757177734375,0.0835939011053468,0.0836103269194549,0.0411843073972155,0.0781945005020974,3.827278421100643,-47.582168430556486,Outer Race
22,0.31,-0.33,-0.002091650390625,0.0823475817705595,0.0823721319090041,0.0156762587824241,0.0250246492552026,3.7634087259323903,-39.38140536210295,Outer Race
23,0.342,-0.325,-0.00128037109375,0.0836664579202789,0.0836742118604576,0.0040291909172756,0.0574047647840312,4.087280804871504,-65.35153149653621,Outer Race
24,0.347,-0.33,-0.00290458984375,0.08215475196304,0.0822040774631191,0.0072353520290976,0.0860674207517724,4.221201802984547,-28.30144078345629,Outer Race
25,0.356,-0.349,-0.00192958984375,0.0824745570737289,0.0824951134916487,-0.0034010222900789,0.135467689841314,4.315407118459682,-42.75266775416177,Outer Race
26,0.317,-0.396,-0.00222841796875,0.0828980747569873,0.0829259976952342,-0.0555588220832886,0.1262408745407319,3.8226853919204378,-37.21294607122131,Outer Race
27,0.312,-0.359,-0.002339892578125,0.0825522898589333,0.0825834299384,-0.0232325024204961,0.1537751298073337,3.777997598703815,-35.29368429578749,Outer Race
28,0.342,-0.327,-0.0025421875,0.0810069193342662,0.0810448226677682,-0.0202306886393915,0.1134625663133786,4.219887079054766,-31.87995482936181,Outer Race
29,0.325,-0.359,-0.002362451171875,0.0820415438005213,0.082073548915839,-0.0377565217523198,0.1193426719044565,3.9598628826598663,-34.74084454863038,Outer Race
30,0.344,-0.312,-0.000653955078125,0.0804332901523771,0.0804339849052275,-0.0040060072663942,0.0779266503182185,4.276799171461201,-122.9961928514194,Outer Race
31,0.371,-0.337,-0.001875146484375,0.0813954704271854,0.0814150801952754,-0.002699587739842,0.1174063450572324,4.556895345556996,-43.41798407414108,Outer Race
32,0.398,-0.369,-0.001596728515625,0.0801912542409804,0.0802051918689455,-0.0023173752015294,0.1312746435643328,4.9622722759684645,-50.23095102522875,Outer Race
33,0.317,-0.332,-0.00340947265625,0.0789409805499726,0.0790126485621922,-0.0358142444300552,0.0743152666003261,4.012015870477796,-23.17444852280952,Outer Race
34,0.295,-0.471,-0.001413720703125,0.0810520132761675,0.0810623629648995,-0.0254179571570942,0.1219826876001666,3.639173461150355,-57.33972968331929,Outer Race
35,0.315,-0.332,-0.00238544921875,0.0805781047286517,0.0806114402357072,-0.0147130868720805,0.0580164169545587,3.90763394226604,-33.79298104612282,Outer Race
36,0.371,-0.361,-0.0015054199218749,0.0799963258465789,0.0800085368369955,0.0014828166605008,0.1113501035560928,4.637005183032562,-53.14698953720831,Outer Race
37,0.315,-0.332,-0.00131318359375,0.0800368650229674,0.0800456833675698,-0.012590520960048,0.1088791292284123,3.935252804995364,-60.95543970282706,Outer Race
38,0.3,-0.317,-0.002523974609375,0.0803446851538157,0.080382359268938,-0.0223978417847308,0.0292382299261473,3.7321621650377264,-31.847530862777862,Outer Race
39,0.356,-0.315,-0.002474169921875,0.0807620452400716,0.080797963998656,0.0075313477434804,0.1122821292783213,4.406051617908607,-32.65659455492247,Outer Race
40,0.447,-0.332,-0.0019650390625,0.0805923589741257,0.0806143446205062,-0.0102065266844957,0.2524957878992344,5.544918861578072,-41.02429623864349,Outer Race
41,0.33,-0.33,-0.002128857421875,0.0805909120769408,0.080617057808913,0.0176415327947333,0.0507088600081826,4.093426490237345,-37.86869753724945,Outer Race
42,0.3,-0.449,-0.00282333984375,0.0793630014705831,0.0794112693956673,0.0044668376521329,0.114741205117165,3.777801340830449,-28.12671296778505,Outer Race
43,0.325,-0.352,-0.002850927734375,0.0809749427218972,0.0810231385136948,0.0029595223588144,0.1224002968261262,4.011199837007887,-28.41992013222925,Outer Race
44,0.32,-0.383,-0.00237216796875,0.0800412302001098,0.0800744209509191,-0.0062193362296483,0.0874182789960964,3.9962824107855983,-33.75579723096669,Outer Race
45,0.308,-0.386,-0.00195390625,0.0798098350479095,0.0798318013319645,-0.035315000239179,0.1514296681438667,3.858111615435607,-40.85753926625932,Outer Race
46,0.361,-0.322,-0.0016775390625,0.0810350567789507,0.081050440626694,0.0067123713699111,0.1237895229876442,4.454016501436569,-48.3150839455901,Outer Race
47,0.403,-0.347,-0.0022744140625,0.0806245022099838,0.0806546087831857,0.0576046261712424,0.1935121059015694,4.996614652032312,-35.46170862772959,Outer Race
48,0.325,-0.303,-0.002510546875,0.0818381403203187,0.0818746421747906,-0.0073887777587122,0.0335505733556895,3.9694829970208807,-32.6122738396552,Outer Race
49,0.315,-0.369,-0.003714404296875,0.0803750706838724,0.0804588922966838,0.0173925284248167,0.0880224825005417,3.915042713221429,-21.661317903486037,Outer Race
50,0.33,-0.347,-0.0015408203125,0.081579339456234,0.0815918978389935,0.004817277314474,0.1389812575441902,4.044519232181533,-52.95354505458824,Outer Race
51,0.339,-0.376,-0.002006005859375,0.0815502962350246,0.0815729743633538,-0.0328539553637622,0.1173448593202901,4.1557881473094085,-40.664374922997006,Outer Race
52,0.315,-0.376,-0.0014515136718749,0.0825238714405759,0.0825346213458517,-0.0162434803183927,0.0925757409142633,3.8165801800922927,-56.86107058105575,Outer Race
53,0.383,-0.317,-0.002418701171875,0.0836741756818171,0.0837070840952805,-0.0046995245032734,0.0555575183259531,4.575478935140612,-34.60827863674869,Outer Race
54,0.347,-0.349,-0.00290361328125,0.0811581783988673,0.0812081232226416,0.020718810112676,0.0859995126495802,4.272971548039087,-27.96795418558001,Outer Race
55,0.386,-0.339,-0.0015432617187499,0.0833597239664957,0.083371973333369,0.0031649989233085,0.0842851776600674,4.62985322965249,-54.02322387734603,Outer Race
56,0.371,-0.33,-0.00195654296875,0.0814212812263295,0.0814427982975244,-0.0305548989140819,0.1174485475624931,4.555344459612915,-41.62586746027704,Outer Race
57,0.344,-0.347,-0.00158828125,0.0831018084125055,0.0831149565126142,0.009864955360892,0.097131044917063,4.138845936203933,-52.33012510385939,Outer Race
58,0.349,-0.369,-0.002876416015625,0.0825642833922842,0.0826123586798042,-0.0035173755516247,0.0621967381212686,4.224549517496321,-28.720587783910613,Outer Race
59,0.325,-0.32,-0.00149326171875,0.0834731656098438,0.083484483494689,0.02069931296911,0.0574404312324392,3.892938979740773,-55.90746916392749,Outer Race
60,0.425,-0.337,-0.0019255859375,0.0830732239343041,0.0830935102478677,0.0088232770437258,0.1234277974647652,5.114719533838756,-43.15232502982885,Outer Race
61,0.388,-0.352,-0.0030171875,0.0839895141417421,0.0840416412318173,0.0205505270484684,0.1325244426611642,4.6167589579760255,-27.854298492161107,Outer Race
62,0.347,-0.464,-0.002261572265625,0.0827312815823735,0.0827601683117209,-0.0118081838927596,0.1473909809077769,4.192838258774494,-36.594085260790735,Outer Race
63,0.376,-0.356,-0.002460986328125,0.0838461816556668,0.0838802441658828,-0.0189763569999167,0.0973311972169996,4.482581133841441,-34.083994375454466,Outer Race
64,0.342,-0.4,-0.001626611328125,0.0811961890672234,0.0812104985107182,0.0384485952692507,0.1181891454488926,4.211278175504148,-49.926185257992685,Outer Race
65,0.393,-0.508,-0.0017138671875,0.0819081135926365,0.0819240430406422,-0.008944166866455,0.1735474760219961,4.797126526153428,-47.80069519864253,Outer Race
66,0.327,-0.352,-0.0014990234375,0.0831491634768926,0.083160644965595,0.0010851097446578,0.0750292392174163,3.9321484355404577,-55.47654752102237,Outer Race
67,0.374,-0.356,-0.002338916015625,0.0836827789322014,0.0837134163917849,0.0427504538460329,0.0634825863042145,4.467623185388258,-35.791544387460725,Outer Race
68,0.344,-0.349,-0.002219970703125,0.0813600977310554,0.081388393255062,0.0108787235370848,0.0986872814115011,4.226646899416515,-36.66192222288949,Outer Race
69,0.33,-0.369,-0.001719775390625,0.0821767268977266,0.0821927146040595,-0.0304713555964482,0.0699786449779695,4.014954386038752,-47.79270307745772,Outer Race
70,0.337,-0.361,-0.003021728515625,0.0822191352248338,0.0822726379964239,0.0004431350133665,0.0520087636385957,4.096137041511273,-27.22701181492709,Outer Race
